player_name,club,nationality,position_group,age,age_squared,market_value_eur,log_market_value,minutes_played,goals,assists,goals_per_90,assists_per_90,contract_months_remaining,team_league_position,is_top4,is_top6,is_bottom6,is_historic_top6,is_promoted,is_striker,is_winger,is_attacking_mid,is_central_mid,is_cdm,is_fullback,is_goalkeeper,is_brazilian,is_french,is_english,is_spanish,is_german,is_argentinian,is_portuguese,is_african,is_asian,is_south_american_other,striker_age,striker_age_sq,winger_age,winger_age_sq,attmid_age,attmid_age_sq,cm_age,cm_age_sq,cdm_age,cdm_age_sq,fullback_age,fullback_age_sq,cb_age,cb_age_sq,gk_age,gk_age_sq,striker_goals_per_90,striker_assists_per_90,winger_goals_per_90,winger_assists_per_90,attmid_goals_per_90,attmid_assists_per_90,cm_goals_per_90,cm_assists_per_90,cdm_goals_per_90,cdm_assists_per_90,fullback_goals_per_90,fullback_assists_per_90,cb_goals_per_90,cb_assists_per_90,tackles_striker,tackles_winger,tackles_attmid,tackles_cm,tackles_cdm,tackles_fullback,tackles_cb,tackles_gk,interceptions_striker,interceptions_winger,interceptions_attmid,interceptions_cm,interceptions_cdm,interceptions_fullback,interceptions_cb,interceptions_gk,clearances_striker,clearances_winger,clearances_attmid,clearances_cm,clearances_cdm,clearances_fullback,clearances_cb,clearances_gk,blocks_striker,blocks_winger,blocks_attmid,blocks_cm,blocks_cdm,blocks_fullback,blocks_cb,blocks_gk,aerials_won_striker,aerials_won_winger,aerials_won_attmid,aerials_won_cm,aerials_won_cdm,aerials_won_fullback,aerials_won_cb,aerials_won_gk,key_passes_striker,key_passes_winger,key_passes_attmid,key_passes_cm,key_passes_cdm,key_passes_fullback,key_passes_cb,key_passes_gk,dribbles_striker,dribbles_winger,dribbles_attmid,dribbles_cm,dribbles_cdm,dribbles_fullback,dribbles_cb,dribbles_gk,crosses_striker,crosses_winger,crosses_attmid,crosses_cm,crosses_cdm,crosses_fullback,crosses_cb,crosses_gk,long_balls_striker,long_balls_winger,long_balls_attmid,long_balls_cm,long_balls_cdm,long_balls_fullback,long_balls_cb,long_balls_gk,through_balls_striker,through_balls_winger,through_balls_attmid,through_balls_cm,through_balls_cdm,through_balls_fullback,through_balls_cb,through_balls_gk,avg_passes_striker,avg_passes_winger,avg_passes_attmid,avg_passes_cm,avg_passes_cdm,avg_passes_fullback,avg_passes_cb,avg_passes_gk,shots_striker,shots_winger,shots_attmid,shots_cm,shots_cdm,shots_fullback,shots_cb,shots_gk,xg_striker,xg_winger,xg_attmid,xg_cm,xg_cdm,xg_fullback,xg_cb,xg_gk,xg_p90_striker,xg_p90_winger,xg_p90_attmid,xg_p90_cm,xg_p90_cdm,xg_p90_fullback,xg_p90_cb,xg_p90_gk,fouled_striker,fouled_winger,fouled_attmid,fouled_cm,fouled_cdm,fouled_fullback,fouled_cb,fouled_gk,position,apps,yellow_cards,shots_per_game,pass_success_pct,aerials_won,rating,tackles_per_game,interceptions_per_game,fouls_per_game,clearances_per_game,dribbled_past_per_game,blocks_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,avg_passes_per_game,crosses_per_game,long_balls_per_game,through_balls_per_game,xg,xg_diff,xg_per_shot,tm_match_score,is_centre_back,save_pct,cs_per_90,ga_per_90,sota_per_90,pk_save_pct,minutes_gk,gk_save_pct,gk_cs_per_90,gk_ga_per_90,gk_sota_per_90,gk_pk_save_pct
Tim SierslebenFC,1.FC Heidenheim 1846,Germany,centre_back,26,676,2500000.0,14.73180128983843,1081.0,0.0,0.0,0.0,0.0,18,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.3992395437262352,0.1593922132747325,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,D(C),14.0,2.0,0.4,81.5,1.1,6.45,1.6,1.4,0.9,5.1,0.8,0.6,0.1,0.0,0.9,0.1,81.5,0.2,2.6,0.0,0.0,5.0,93.33333333333331,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lukas Ullrich,Borussia Mönchengladbach,Germany,fullback,22,484,7000000.0,15.761420707019589,1117.0,0.0,0.0,0.0,0.0,18,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-4.399239543726235,19.353308563084617,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,M(L),18.0,2.0,0.5,79.2,0.6,6.45,1.3,1.1,0.9,2.1,0.4,0.2,0.7,0.5,0.5,0.7,79.2,0.5,0.8,0.0,0.0,9.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luca WaldschmidtFC,1.FC Köln,Germany,striker,29,841,2000000.0,14.50865773852422,510.0,3.0,3.0,0.5294,0.5294,18,14,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.6007604562737647,6.763954950917321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294,0.5294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FW,17.0,0.0,0.8,77.1,0.5,6.44,0.4,0.1,0.2,0.4,0.2,0.1,0.6,0.1,0.3,0.6,77.1,0.2,0.6,0.1,3.0,14.0,94.11764705882352,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
András Schäfer,1.FC Union Berlin,Hungary,central_mid,26,676,4500000.0,15.319587954740548,985.0,1.0,0.0,0.0914,0.0,18,9,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.3992395437262352,0.1593922132747325,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,M(C),21.0,2.0,1.0,72.7,1.1,6.43,1.5,0.9,1.4,0.7,0.7,0.2,0.1,0.2,0.9,0.1,72.7,0.1,0.0,0.0,1.0,20.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stefan SchimmerFC,1.FC Heidenheim 1846,Germany,striker,31,961,500000.0,13.122363377404328,682.0,5.0,1.0,0.6598,0.132,18,18,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.600760456273765,21.16699677601238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6598,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FW,21.0,1.0,1.3,65.9,1.2,6.42,0.3,0.1,0.6,0.6,0.1,0.0,0.6,0.0,0.2,0.6,65.9,0.1,0.2,0.0,5.0,27.0,93.75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julian NiehuesFC,1.FC Heidenheim 1846,Germany,cdm,24,576,1500000.0,14.22097566607244,1115.0,3.0,0.0,0.2422,0.0,18,18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-2.3992395437262353,5.756350388179674,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,DMC,19.0,1.0,0.9,81.1,1.2,6.42,0.7,0.8,0.4,1.7,0.7,0.2,0.2,0.2,0.3,0.2,81.1,0.1,1.4,0.1,3.0,17.0,93.33333333333331,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cenk ÖzkacarFC,1.FC Köln,Türkiye,centre_back,25,625,3000000.0,14.914122846632385,1075.0,0.0,0.0,0.0,0.0,18,14,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-1.3992395437262353,1.957871300727203,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,D(CL),17.0,1.0,0.4,86.2,1.9,6.42,1.2,0.8,0.5,3.5,0.6,0.5,0.2,0.1,0.3,0.2,86.2,0.0,1.2,0.0,0.0,7.0,92.3076923076923,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rayan Philippe,Hamburger SV,France,winger,25,625,4000000.0,15.201804919084164,1092.0,5.0,0.0,0.4121,0.0,18,11,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.0,0.0,-1.3992395437262353,1.957871300727203,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.4121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,FW,22.0,2.0,1.5,71.1,0.2,6.42,0.8,0.1,0.9,0.4,0.3,0.0,0.6,0.5,0.3,0.6,71.1,0.3,0.3,0.0,5.0,32.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Zetterer,Eintracht Frankfurt,Germany,goalkeeper,30,900,4500000.0,15.319587954740548,1255.0,0.0,0.0,0.0,0.0,18,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6007604562737647,12.965475863464851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,GK,14.0,1.0,0.0,73.3,0.4,6.42,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.1,0.0,73.3,0.0,7.9,0.0,0.0,0.0,100.0,0,65.1,0.4286,1.22,3.0714,0.0,1256.0,65.1,0.4286,1.22,3.0714,0.0
Marnon BuschFC,1.FC Heidenheim 1846,Germany,fullback,31,961,1200000.0,13.997832114758229,1328.0,0.0,2.0,0.0,0.1355,18,18,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.600760456273765,21.16699677601238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,M(R),22.0,2.0,0.3,79.5,0.6,6.42,1.0,0.9,0.5,2.9,0.5,0.4,0.5,0.1,0.2,0.5,79.5,0.3,2.2,0.0,0.0,6.0,92.3076923076923,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Janik Haberer,1.FC Union Berlin,Germany,central_mid,31,961,2500000.0,14.73180128983843,1320.0,0.0,1.0,0.0,0.0682,18,9,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.600760456273765,21.16699677601238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,FW,23.0,8.0,0.5,76.5,0.8,6.41,1.2,0.3,0.9,1.4,0.6,0.1,0.8,0.2,0.9,0.8,76.5,1.1,1.1,0.0,0.0,11.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ilyas Ansah,1.FC Union Berlin,Germany,striker,21,441,12000000.0,16.300417207752275,1589.0,5.0,1.0,0.2832,0.0566,18,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-5.399239543726235,29.151787650537084,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.2832,0.0566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FW,26.0,1.0,1.0,77.8,0.5,6.41,0.5,0.2,0.7,0.6,0.5,0.1,0.5,0.9,1.2,0.5,77.8,0.2,0.2,0.0,5.0,26.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phillipp Mwene,1.FSV Mainz 05,Austria,fullback,32,1024,1500000.0,14.22097566607244,1457.0,0.0,1.0,0.0,0.0618,18,13,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.600760456273765,31.36851768855991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,M(LR),21.0,3.0,0.3,71.9,0.4,6.39,1.0,0.3,0.8,1.5,0.7,0.2,0.6,0.3,1.0,0.6,71.9,0.8,1.0,0.0,0.0,6.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ransford Königsdörffer,Hamburger SV,Ghana,striker,24,576,4000000.0,15.201804919084164,1770.0,4.0,0.0,0.2034,0.0,18,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.3992395437262353,5.756350388179674,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FW,26.0,1.0,2.0,72.0,1.3,6.39,0.1,0.1,0.7,0.9,0.1,0.0,0.6,0.4,0.9,0.6,72.0,0.1,0.2,0.1,4.0,52.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
